B	abs_m	matrix	ell_i	ell_j	parity_i	parity_j	same_parity	value_q256	value_q512	abs_quad_difference	above_1e_minus_12
0	0	M	3	13	ODD	ODD	TRUE	-1.94764638309285684e-19	9.28348110190713172e-19	1.12311274849999886e-18	FALSE
0	0	M	3	14	ODD	EVEN	FALSE	-8.47032947254300339e-22	-5.08219768352580203e-21	4.23516473627150170e-21	FALSE
0	0	M	3	15	ODD	ODD	TRUE	-1.73694693746334963e-19	1.04947382164807812e-18	1.22316851539441308e-18	FALSE
0	0	M	3	16	ODD	EVEN	FALSE	8.47032947254300339e-22	2.54109884176290102e-21	1.69406589450860068e-21	FALSE
0	0	M	4	4	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	8.13151629364128326e-19	TRUE
0	0	M	4	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	4	6	EVEN	EVEN	TRUE	-4.65868120989865186e-20	5.42101086242752217e-19	5.88687898341738736e-19	FALSE
0	0	M	4	7	EVEN	ODD	FALSE	-1.35525271560688054e-20	-1.35525271560688054e-20	0.00000000000000000e+00	FALSE
0	0	M	4	8	EVEN	EVEN	TRUE	-3.04931861011548122e-20	7.58941520739853104e-19	7.89434706841007916e-19	FALSE
0	0	M	4	9	EVEN	ODD	FALSE	1.35525271560688054e-20	1.35525271560688054e-20	0.00000000000000000e+00	FALSE
0	0	M	4	10	EVEN	EVEN	TRUE	-5.42101086242752217e-20	1.12485975395371085e-18	1.17906986257798607e-18	FALSE
0	0	M	4	11	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	4	12	EVEN	EVEN	TRUE	-1.90582413132217576e-19	1.03592129449200931e-18	1.22650370762422689e-18	FALSE
0	0	M	4	13	EVEN	ODD	FALSE	6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0	0	M	4	14	EVEN	EVEN	TRUE	-1.32984172718925153e-19	1.05370898638434962e-18	1.18669315910327478e-18	FALSE
0	0	M	4	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-1.35525271560688054e-20	1.35525271560688054e-20	FALSE
0	0	M	4	16	EVEN	EVEN	TRUE	-1.77876918923403071e-19	1.06133228290963832e-18	1.23920920183304140e-18	FALSE
0	0	M	5	5	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	9.75781955236953991e-19	TRUE
0	0	M	5	6	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	5	7	ODD	ODD	TRUE	-9.82558218814988393e-20	6.77626357803440271e-19	7.75882179684939111e-19	FALSE
0	0	M	5	8	ODD	EVEN	FALSE	0.00000000000000000e+00	-1.35525271560688054e-20	1.35525271560688054e-20	FALSE
0	0	M	5	9	ODD	ODD	TRUE	-3.75076776956044869e-20	1.06556744764590983e-18	1.10307512534151431e-18	FALSE
0	0	M	5	10	ODD	EVEN	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0	0	M	5	11	ODD	ODD	TRUE	-2.33039939613339381e-19	1.20617491689012368e-18	1.43921485650346306e-18	FALSE
0	0	M	5	12	ODD	EVEN	FALSE	0.00000000000000000e+00	1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0	0	M	5	13	ODD	ODD	TRUE	-1.29543101370704558e-19	1.14095337995154256e-18	1.27049648132224711e-18	FALSE
0	0	M	5	14	ODD	EVEN	FALSE	-1.69406589450860068e-21	1.69406589450860068e-21	3.38813178901720136e-21	FALSE
0	0	M	5	15	ODD	ODD	TRUE	-1.42354474697925851e-19	1.06387338175140123e-18	1.20622785644932708e-18	FALSE
0	0	M	5	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	6	6	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.13841228110977966e-18	TRUE
0	0	M	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	6	8	EVEN	EVEN	TRUE	-1.44842633980485358e-19	9.75781955236953991e-19	1.12062458921743935e-18	FALSE
0	0	M	6	9	EVEN	ODD	FALSE	-1.35525271560688054e-20	0.00000000000000000e+00	1.35525271560688054e-20	FALSE
0	0	M	6	10	EVEN	EVEN	TRUE	-2.40557357020221296e-19	1.15704700594937426e-18	1.39760436296959556e-18	FALSE
0	0	M	6	11	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	6	12	EVEN	EVEN	TRUE	-1.54159996400282662e-19	1.31798326592769133e-18	1.47214326232797399e-18	FALSE
0	0	M	6	13	EVEN	ODD	FALSE	0.00000000000000000e+00	-3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0	0	M	6	14	EVEN	EVEN	TRUE	-1.19431645562856348e-19	1.13925931405703396e-18	1.25869095961989030e-18	FALSE
0	0	M	6	15	EVEN	ODD	FALSE	-6.77626357803440271e-21	-6.77626357803440271e-21	0.00000000000000000e+00	FALSE
0	0	M	6	16	EVEN	EVEN	TRUE	-7.11507675693612285e-20	1.27563161856497631e-18	1.34678238613433754e-18	FALSE
0	0	M	7	7	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.51788304147970621e-18	TRUE
0	0	M	7	8	ODD	EVEN	FALSE	-2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0	0	M	7	9	ODD	ODD	TRUE	-3.16419745358684570e-19	1.08420217248550443e-18	1.40062191784418900e-18	FALSE
0	0	M	7	10	ODD	EVEN	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0	0	M	7	11	ODD	ODD	TRUE	-1.67130188405114136e-19	1.24937359720009300e-18	1.41650378560520714e-18	FALSE
0	0	M	7	12	ODD	EVEN	FALSE	0.00000000000000000e+00	-6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0	0	M	7	13	ODD	ODD	TRUE	-1.52889446979401211e-19	1.29765447519358812e-18	1.45054392217298933e-18	FALSE
0	0	M	7	14	ODD	EVEN	FALSE	0.00000000000000000e+00	1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0	0	M	7	15	ODD	ODD	TRUE	-5.95040645446145988e-20	1.35440568265962624e-18	1.41390974720424084e-18	FALSE
0	0	M	7	16	ODD	EVEN	FALSE	3.38813178901720136e-21	3.38813178901720136e-21	0.00000000000000000e+00	FALSE
0	0	M	8	8	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.84314369322535754e-18	TRUE
0	0	M	8	9	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	8	10	EVEN	EVEN	TRUE	-2.62580213648833105e-19	1.19262238973405488e-18	1.45520260338288798e-18	FALSE
0	0	M	8	11	EVEN	ODD	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0	0	M	8	12	EVEN	EVEN	TRUE	-1.42725051612349607e-19	1.24090326772755000e-18	1.38362831933989960e-18	FALSE
0	0	M	8	13	EVEN	ODD	FALSE	0.00000000000000000e+00	-6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0	0	M	8	14	EVEN	EVEN	TRUE	-7.03037346221069281e-20	1.51110677790167180e-18	1.58141051252377873e-18	FALSE
0	0	M	8	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-1.01643953670516041e-20	1.01643953670516041e-20	FALSE
0	0	M	8	16	EVEN	EVEN	TRUE	-8.30092288309214332e-20	1.47383732822248259e-18	1.55684655705340402e-18	FALSE
0	0	M	9	9	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.84314369322535754e-18	TRUE
0	0	M	9	10	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0	0	M	9	11	ODD	ODD	TRUE	-2.43098455861984197e-19	1.17906986257798607e-18	1.42216831843997027e-18	FALSE
0	0	M	9	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	9	13	ODD	ODD	TRUE	-6.33686523664623441e-20	1.44588524096309068e-18	1.50925389332955302e-18	FALSE
0	0	M	9	14	ODD	EVEN	FALSE	6.77626357803440271e-21	-3.38813178901720136e-21	1.01643953670516041e-20	FALSE
0	0	M	9	15	ODD	ODD	TRUE	-8.31151079493282208e-20	1.62630325872825665e-18	1.70941836667758487e-18	FALSE
0	0	M	9	16	ODD	EVEN	FALSE	6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0	0	M	10	10	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.78893358460108232e-18	TRUE
0	0	M	10	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0	0	M	10	12	EVEN	EVEN	TRUE	-1.74488787134385870e-19	1.36880524276294935e-18	1.54329402989733522e-18	FALSE
0	0	M	10	13	EVEN	ODD	FALSE	-6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0	0	M	10	14	EVEN	EVEN	TRUE	-7.45388993583784298e-20	1.57717534778750723e-18	1.65171424714588566e-18	FALSE
0	0	M	10	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	10	16	EVEN	EVEN	TRUE	-3.55753837846806142e-20	1.69406589450860068e-18	1.72964127829328129e-18	FALSE
0	0	M	11	11	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.95156391047390798e-18	TRUE
0	0	M	11	12	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0	0	M	11	13	ODD	ODD	TRUE	-1.63794996175300328e-19	1.50433051432363740e-18	1.66812551049893773e-18	FALSE
0	0	M	11	14	ODD	EVEN	FALSE	6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0	0	M	11	15	ODD	ODD	TRUE	-2.73168125489511859e-20	1.64154985177883406e-18	1.66886666432778524e-18	FALSE
0	0	M	11	16	ODD	EVEN	FALSE	-3.38813178901720136e-21	-1.01643953670516041e-20	6.77626357803440271e-21	FALSE
0	0	M	12	12	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	2.05998412772245842e-18	TRUE
0	0	M	12	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	12	14	EVEN	EVEN	TRUE	-1.19431645562856348e-19	1.54498809579184382e-18	1.66441974135470017e-18	FALSE
0	0	M	12	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	12	16	EVEN	EVEN	TRUE	1.61783292925571365e-19	1.61275073157218785e-18	1.45096743864661648e-18	FALSE
0	0	M	13	13	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	2.05998412772245842e-18	TRUE
0	0	M	13	14	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	13	15	ODD	ODD	TRUE	6.47980204649539759e-20	1.53143556863577501e-18	1.46663754817082104e-18	FALSE
0	0	M	13	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	14	14	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.84314369322535754e-18	TRUE
0	0	M	14	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	M	14	16	EVEN	EVEN	TRUE	5.33630756770209214e-20	1.59919820441611904e-18	1.54583512873909812e-18	FALSE
0	0	M	15	15	ODD	ODD	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.95156391047390798e-18	TRUE
0	0	M	15	16	ODD	EVEN	FALSE	0.00000000000000000e+00	2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0	0	M	16	16	EVEN	EVEN	TRUE	1.00000000000000000e+00	1.00000000000000000e+00	1.95156391047390798e-18	TRUE
0	0	K	0	0	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	1	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	2	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	3	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	4	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	6	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	8	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	9	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	10	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	11	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	12	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	14	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	0	16	EVEN	EVEN	TRUE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	1	1	ODD	ODD	TRUE	2.00000000000000000e+00	2.00000000000000000e+00	6.50521303491302660e-19	TRUE
0	0	K	1	2	ODD	EVEN	FALSE	-1.08420217248550443e-19	0.00000000000000000e+00	1.08420217248550443e-19	FALSE
0	0	K	1	3	ODD	ODD	TRUE	-3.32036915323685733e-19	-2.16840434497100887e-19	1.15196480826584846e-19	FALSE
0	0	K	1	4	ODD	EVEN	FALSE	0.00000000000000000e+00	1.08420217248550443e-19	1.08420217248550443e-19	FALSE
0	0	K	1	5	ODD	ODD	TRUE	1.28749007982653652e-19	-8.67361737988403547e-19	9.96110745971057199e-19	FALSE
0	0	K	1	6	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	1	7	ODD	ODD	TRUE	-1.15196480826584846e-19	7.86046575051990715e-19	9.01243055878575561e-19	FALSE
0	0	K	1	8	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	1	9	ODD	ODD	TRUE	-1.76182853028894471e-19	4.33680868994201774e-19	6.09863722023096244e-19	FALSE
0	0	K	1	10	ODD	EVEN	FALSE	0.00000000000000000e+00	-1.62630325872825665e-19	1.62630325872825665e-19	FALSE
0	0	K	1	11	ODD	ODD	TRUE	1.89735380184963276e-19	-7.04731412115577882e-19	8.94466792300541158e-19	FALSE
0	0	K	1	12	ODD	EVEN	FALSE	0.00000000000000000e+00	1.62630325872825665e-19	1.62630325872825665e-19	FALSE
0	0	K	1	13	ODD	ODD	TRUE	-4.74338450462408190e-19	-2.71050543121376109e-18	2.23616698075135290e-18	FALSE
0	0	K	1	14	ODD	EVEN	FALSE	5.42101086242752217e-20	5.42101086242752217e-20	0.00000000000000000e+00	FALSE
0	0	K	1	15	ODD	ODD	TRUE	2.31748214368776573e-18	2.60208521396521064e-18	2.84603070277444914e-19	FALSE
0	0	K	1	16	ODD	EVEN	FALSE	0.00000000000000000e+00	5.42101086242752217e-20	5.42101086242752217e-20	FALSE
0	0	K	2	2	EVEN	EVEN	TRUE	6.00000000000000000e+00	6.00000000000000000e+00	1.73472347597680709e-18	TRUE
0	0	K	2	3	EVEN	ODD	FALSE	0.00000000000000000e+00	-2.16840434497100887e-19	2.16840434497100887e-19	FALSE
0	0	K	2	4	EVEN	EVEN	TRUE	-8.14448648564611473e-19	-1.95156391047390798e-18	1.13711526190929651e-18	FALSE
0	0	K	2	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	2	6	EVEN	EVEN	TRUE	6.34957073085504892e-19	2.71050543121376109e-20	6.07852018773367281e-19	FALSE
0	0	K	2	7	EVEN	ODD	FALSE	0.00000000000000000e+00	-1.08420217248550443e-19	1.08420217248550443e-19	FALSE
0	0	K	2	8	EVEN	EVEN	TRUE	-4.10916858536742452e-19	3.14418630020796286e-18	3.55510315874470531e-18	FALSE
0	0	K	2	9	EVEN	ODD	FALSE	5.42101086242752217e-20	-1.08420217248550443e-19	1.62630325872825665e-19	FALSE
0	0	K	2	10	EVEN	EVEN	TRUE	6.65767896541880067e-19	8.13151629364128326e-19	1.47383732822248259e-19	FALSE
0	0	K	2	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-8.13151629364128326e-20	8.13151629364128326e-20	FALSE
0	0	K	2	12	EVEN	EVEN	TRUE	8.10822288759179000e-19	-5.63785129692462306e-18	6.44867358568380206e-18	FALSE
0	0	K	2	13	EVEN	ODD	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0	0	K	2	14	EVEN	EVEN	TRUE	5.32233152407239618e-18	-7.58941520739853104e-19	6.08127304481224928e-18	FALSE
0	0	K	2	15	EVEN	ODD	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0	0	K	2	16	EVEN	EVEN	TRUE	-4.28598671310675972e-19	6.50521303491302660e-18	6.93381170622370258e-18	FALSE
0	0	K	3	3	ODD	ODD	TRUE	1.20000000000000000e+01	1.20000000000000000e+01	3.46944695195361419e-18	TRUE
0	0	K	3	4	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	3	5	ODD	ODD	TRUE	-9.62229428080885185e-19	-1.73472347597680709e-18	7.72494047895921909e-19	FALSE
0	0	K	3	6	ODD	EVEN	FALSE	2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0	0	K	3	7	ODD	ODD	TRUE	9.21571846612678769e-19	1.35525271560688054e-18	4.33680868994201774e-19	FALSE
0	0	K	3	8	ODD	EVEN	FALSE	-2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0	0	K	3	9	ODD	ODD	TRUE	5.42101086242752217e-20	3.46944695195361419e-18	3.41523684332933897e-18	FALSE
0	0	K	3	10	ODD	EVEN	FALSE	-2.16840434497100887e-19	2.16840434497100887e-19	4.33680868994201774e-19	FALSE
0	0	K	3	11	ODD	ODD	TRUE	1.35525271560688054e-19	-5.96311194867027439e-18	6.09863722023096244e-18	FALSE
0	0	K	3	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	3	13	ODD	ODD	TRUE	8.13151629364128326e-18	-5.42101086242752217e-18	1.35525271560688054e-17	FALSE
0	0	K	3	14	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.16840434497100887e-19	2.16840434497100887e-19	FALSE
0	0	K	3	15	ODD	ODD	TRUE	1.78893358460108232e-18	1.08420217248550443e-19	1.68051336735253187e-18	FALSE
0	0	K	3	16	ODD	EVEN	FALSE	2.16840434497100887e-19	-4.33680868994201774e-19	6.50521303491302660e-19	FALSE
0	0	K	4	4	EVEN	EVEN	TRUE	2.00000000000000000e+01	2.00000000000000000e+01	5.20417042793042128e-18	TRUE
0	0	K	4	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	4	6	EVEN	EVEN	TRUE	-1.55621128234296330e-18	-4.33680868994201774e-19	1.12253041334876152e-18	FALSE
0	0	K	4	7	EVEN	ODD	FALSE	2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0	0	K	4	8	EVEN	EVEN	TRUE	9.20724813665424469e-19	1.08420217248550443e-18	1.63477358820079965e-19	FALSE
0	0	K	4	9	EVEN	ODD	FALSE	-2.16840434497100887e-19	7.58941520739853104e-19	9.75781955236953991e-19	FALSE
0	0	K	4	10	EVEN	EVEN	TRUE	-1.77495754097138636e-18	-2.27682456221955931e-18	5.01867021248172951e-19	FALSE
0	0	K	4	11	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	4	12	EVEN	EVEN	TRUE	7.34292861974752964e-18	-5.58364118830034784e-18	1.29265698080478775e-17	FALSE
0	0	K	4	13	EVEN	ODD	FALSE	-1.08420217248550443e-19	0.00000000000000000e+00	1.08420217248550443e-19	FALSE
0	0	K	4	14	EVEN	EVEN	TRUE	3.10098761989799354e-18	-7.48099499014998059e-18	1.05819826100479741e-17	FALSE
0	0	K	4	15	EVEN	ODD	FALSE	5.42101086242752217e-20	1.62630325872825665e-19	1.08420217248550443e-19	FALSE
0	0	K	4	16	EVEN	EVEN	TRUE	-1.88888347237708976e-18	9.10729824887823725e-18	1.09961817212553270e-17	FALSE
0	0	K	5	5	ODD	ODD	TRUE	3.00000000000000000e+01	3.00000000000000000e+01	1.04083408558608426e-17	TRUE
0	0	K	5	6	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	5	7	ODD	ODD	TRUE	1.11130722679764204e-18	-3.03576608295941242e-18	4.14707330975705446e-18	FALSE
0	0	K	5	8	ODD	EVEN	FALSE	-4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	5	9	ODD	ODD	TRUE	1.70761842166466948e-18	-7.42678488152570537e-18	9.13440330319037486e-18	FALSE
0	0	K	5	10	ODD	EVEN	FALSE	4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	5	11	ODD	ODD	TRUE	8.94466792300541158e-18	3.90312782094781596e-18	5.04154010205759562e-18	FALSE
0	0	K	5	12	ODD	EVEN	FALSE	-4.33680868994201774e-19	8.67361737988403547e-19	1.30104260698260532e-18	FALSE
0	0	K	5	13	ODD	ODD	TRUE	5.20417042793042128e-18	-3.03576608295941242e-18	8.23993651088983370e-18	FALSE
0	0	K	5	14	ODD	EVEN	FALSE	4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	5	15	ODD	ODD	TRUE	1.84314369322535754e-18	4.11996825544491685e-18	2.27682456221955931e-18	FALSE
0	0	K	5	16	ODD	EVEN	FALSE	-4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	6	6	EVEN	EVEN	TRUE	4.20000000000000000e+01	4.20000000000000000e+01	1.38777878078144568e-17	TRUE
0	0	K	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	-8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0	0	K	6	8	EVEN	EVEN	TRUE	-1.17398766489446027e-18	-1.12757025938492461e-17	1.01017149289547858e-17	FALSE
0	0	K	6	9	EVEN	ODD	FALSE	0.00000000000000000e+00	-4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0	0	K	6	10	EVEN	EVEN	TRUE	1.14510384139308863e-17	-2.71050543121376109e-18	1.41615438451446474e-17	FALSE
0	0	K	6	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-6.50521303491302660e-19	6.50521303491302660e-19	FALSE
0	0	K	6	12	EVEN	EVEN	TRUE	2.55803950070798702e-18	6.50521303491302660e-18	3.94717353420503958e-18	FALSE
0	0	K	6	13	EVEN	ODD	FALSE	4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	6	14	EVEN	EVEN	TRUE	4.56720165159518743e-18	7.58941520739853104e-18	3.02221355580334361e-18	FALSE
0	0	K	6	15	EVEN	ODD	FALSE	-2.16840434497100887e-19	-4.33680868994201774e-19	2.16840434497100887e-19	FALSE
0	0	K	6	16	EVEN	EVEN	TRUE	-3.37457926186113255e-18	-3.46944695195361419e-18	9.48676900924816380e-20	FALSE
0	0	K	7	7	ODD	ODD	TRUE	5.60000000000000000e+01	5.60000000000000000e+01	6.93889390390722838e-18	TRUE
0	0	K	7	8	ODD	EVEN	FALSE	1.73472347597680709e-18	1.73472347597680709e-18	0.00000000000000000e+00	FALSE
0	0	K	7	9	ODD	ODD	TRUE	6.50521303491302660e-18	-1.12757025938492461e-17	1.77809156287622727e-17	FALSE
0	0	K	7	10	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	7	11	ODD	ODD	TRUE	3.84891771232354074e-18	-2.81892564846231153e-18	6.66784336078585227e-18	FALSE
0	0	K	7	12	ODD	EVEN	FALSE	0.00000000000000000e+00	1.73472347597680709e-18	1.73472347597680709e-18	FALSE
0	0	K	7	13	ODD	ODD	TRUE	1.51788304147970621e-18	2.08166817117216851e-17	1.92987986702419789e-17	FALSE
0	0	K	7	14	ODD	EVEN	FALSE	4.33680868994201774e-19	-8.67361737988403547e-19	1.30104260698260532e-18	FALSE
0	0	K	7	15	ODD	ODD	TRUE	-3.46944695195361419e-18	-3.79470760369926552e-18	3.25260651745651330e-19	FALSE
0	0	K	7	16	ODD	EVEN	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0	0	K	8	8	EVEN	EVEN	TRUE	7.20000000000000000e+01	7.20000000000000000e+01	6.93889390390722838e-18	TRUE
0	0	K	8	9	EVEN	ODD	FALSE	1.73472347597680709e-18	-1.73472347597680709e-18	3.46944695195361419e-18	FALSE
0	0	K	8	10	EVEN	EVEN	TRUE	-7.02020906684364121e-18	-1.21430643318376497e-17	5.12285526499400845e-18	FALSE
0	0	K	8	11	EVEN	ODD	FALSE	-1.73472347597680709e-18	8.67361737988403547e-19	2.60208521396521064e-18	FALSE
0	0	K	8	12	EVEN	EVEN	TRUE	-4.04542935608653842e-18	1.11672823766006957e-17	1.52127117326872341e-17	FALSE
0	0	K	8	13	EVEN	ODD	FALSE	4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0	0	K	8	14	EVEN	EVEN	TRUE	-1.79604866135801844e-17	1.25767452008318514e-17	3.05372318144120358e-17	FALSE
0	0	K	8	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0	0	K	8	16	EVEN	EVEN	TRUE	-1.31866089228549477e-17	-9.75781955236953991e-19	1.22108269676179937e-17	FALSE
